image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_bias_applied,valence_class,arousal_class,quadrant,valence_z,arousal_z,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bubbly\bubbly_0095.jpg,bubbly,bubbly_0095.jpg,0.04304199218749999,-0.0009765625,0.246533203125,0.2034912109375,0.199462890625,0.200439453125,0.05,high,low,high_low,0.07575846369714269,-0.26252835249907136,0.030303385478857074,-0.10501134099962854,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bubbly\bubbly_0105.jpg,bubbly,bubbly_0105.jpg,0.04694824218749999,0.005126953125,0.25458984375,0.2076416015625,0.208740234375,0.20361328125,0.05,high,high,high_high,0.8328758491402954,1.493756686438987,0.3331503396561182,0.5975026745755948,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bubbly\bubbly_0118.jpg,bubbly,bubbly_0118.jpg,0.05158691406249999,0.0032958984375,0.2434814453125,0.19189453125,0.1943359375,0.1910400390625,0.05,high,high,high_high,1.7319527443540392,0.9668711747575695,0.6927810977416157,0.3867484699030278,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bubbly\bubbly_0122.jpg,bubbly,bubbly_0122.jpg,0.04096679687499999,-0.00146484375,0.2554443359375,0.2144775390625,0.209228515625,0.210693359375,0.05,high,low,high_low,-0.3264601473195322,-0.403031155614116,-0.13058405892781288,-0.1612124622456464,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bubbly\bubbly_0160.jpg,bubbly,bubbly_0160.jpg,0.04707031249999999,-0.0001220703125,0.2427490234375,0.1956787109375,0.1942138671875,0.1943359375,0.05,high,low,high_low,0.856535767435394,-0.016648447047743174,0.34261430697415757,-0.00665937881909727,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bubbly\bubbly_0171.jpg,bubbly,bubbly_0171.jpg,0.03461914062499999,-0.0003662109375,0.2530029296875,0.2183837890625,0.21044921875,0.2108154296875,0.05,high,low,high_low,-1.5567758986646554,-0.0868998486052655,-0.6227103594658622,-0.0347599394421062,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0014.jpg,bumpy,bumpy_0014.jpg,0.04401855468749999,0.0032958984375,0.2671630859375,0.22314453125,0.2218017578125,0.218505859375,0.05,high,high,high_high,0.26503781005793087,0.9668711747575695,0.10601512402317234,0.3867484699030278,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0067.jpg,bumpy,bumpy_0067.jpg,0.03840332031249999,-0.0010986328125,0.2737548828125,0.2353515625,0.22900390625,0.2301025390625,0.05,high,low,high_low,-0.8233184315166012,-0.2976540532778325,-0.32932737260664047,-0.119061621311133,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0070.jpg,bumpy,bumpy_0070.jpg,0.05048828124999999,0.00732421875,0.25166015625,0.201171875,0.205078125,0.19775390625,0.05,high,high,high_high,1.5190134796981527,2.126019300456688,0.6076053918792611,0.8504077201826752,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0079.jpg,bumpy,bumpy_0079.jpg,0.04255371093749999,0.000244140625,0.2669189453125,0.224365234375,0.2208251953125,0.2205810546875,0.05,high,high,high_high,-0.018881209483251404,0.08872865528854033,-0.007552483793300561,0.035491462115416136,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0133.jpg,bumpy,bumpy_0133.jpg,0.03852539062499999,0.0042724609375,0.2517822265625,0.2132568359375,0.2095947265625,0.205322265625,0.05,high,high,high_high,-0.7996585132215027,1.2478767809876588,-0.3198634052886011,0.4991507123950635,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0140.jpg,bumpy,bumpy_0140.jpg,0.03950195312499999,-0.0023193359375,0.27314453125,0.233642578125,0.227294921875,0.2296142578125,0.05,high,low,high_low,-0.6103791668607145,-0.6489110610654443,-0.2441516667442858,-0.2595644244261777,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0147.jpg,bumpy,bumpy_0147.jpg,0.04206542968749999,0.0091552734375,0.253125,0.2110595703125,0.211669921875,0.2025146484375,0.05,high,high,high_high,-0.11352088266364549,2.6529048121381056,-0.04540835306545819,1.0,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0152.jpg,bumpy,bumpy_0152.jpg,0.03669433593749999,0.00927734375,0.2542236328125,0.217529296875,0.215576171875,0.206298828125,0.05,high,high,high_high,-1.1545572876479806,2.6880305129168667,-0.46182291505919226,1.0,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0166.jpg,bumpy,bumpy_0166.jpg,0.04157714843749999,0.00048828125,0.2332275390625,0.191650390625,0.187744140625,0.187255859375,0.05,high,high,high_high,-0.20816055584403959,0.15898005684606265,-0.08326422233761584,0.06359202273842506,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0173.jpg,bumpy,bumpy_0173.jpg,0.03620605468749999,0.012451171875,0.227734375,0.1915283203125,0.19091796875,0.178466796875,0.05,high,high,high_high,-1.2491969608283746,3.6012987331646573,-0.4996787843313498,1.0,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0174.jpg,bumpy,bumpy_0174.jpg,0.03889160156249999,0.006103515625,0.247021484375,0.2081298828125,0.20556640625,0.199462890625,0.05,high,high,high_high,-0.7286787583362071,1.7747622926690765,-0.29147150333448285,0.7099049170676306,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\bumpy\bumpy_0178.jpg,bumpy,bumpy_0178.jpg,0.04938964843749999,0.01025390625,0.2525146484375,0.203125,0.2080078125,0.19775390625,0.05,high,high,high_high,1.306074215042266,2.9690361191469563,0.5224296860169064,1.0,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\chequered\chequered_0087.jpg,chequered,chequered_0087.jpg,0.04182128906249999,-0.0023193359375,0.2429931640625,0.201171875,0.1959228515625,0.1982421875,0.05,high,low,high_low,-0.16084071925384255,-0.6489110610654443,-0.06433628770153701,-0.2595644244261777,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cobwebbed\cobwebbed_0062.jpg,cobwebbed,cobwebbed_0062.jpg,0.04670410156249999,-0.0001220703125,0.2393310546875,0.192626953125,0.19091796875,0.1910400390625,0.05,high,low,high_low,0.7855560125500984,-0.016648447047743174,0.3142224050200394,-0.00665937881909727,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cobwebbed\cobwebbed_0079.jpg,cobwebbed,cobwebbed_0079.jpg,0.03950195312499999,0.00390625,0.23603515625,0.196533203125,0.1932373046875,0.1893310546875,0.05,high,high,high_high,-0.6103791668607145,1.1424996786513753,-0.2441516667442858,0.4569998714605501,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0062.jpg,cracked,cracked_0062.jpg,0.04072265624999999,-0.001220703125,0.262158203125,0.221435546875,0.2161865234375,0.2174072265625,0.05,high,low,high_low,-0.3737799839097293,-0.33277975405659366,-0.14951199356389172,-0.13311190162263747,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0063.jpg,cracked,cracked_0063.jpg,0.03266601562499999,-0.0023193359375,0.244091796875,0.21142578125,0.2015380859375,0.203857421875,0.05,high,low,high_low,-1.9353345913862319,-0.6489110610654443,-0.7741338365544927,-0.2595644244261777,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0067.jpg,cracked,cracked_0067.jpg,0.04145507812499999,-0.0009765625,0.2744873046875,0.2330322265625,0.228271484375,0.229248046875,0.05,high,low,high_low,-0.23182047413913812,-0.26252835249907136,-0.09272818965565524,-0.10501134099962854,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0072.jpg,cracked,cracked_0072.jpg,0.03767089843749999,0.0006103515625,0.2647216796875,0.22705078125,0.22119140625,0.2205810546875,0.05,high,high,high_high,-0.9652779412871924,0.19410575762482382,-0.3861111765148769,0.07764230304992953,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0073.jpg,cracked,cracked_0073.jpg,0.03632812499999999,0.002685546875,0.2581298828125,0.2218017578125,0.21630859375,0.213623046875,0.05,high,high,high_high,-1.225537042533276,0.7912426708637637,-0.49021481701331043,0.31649706834550545,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0081.jpg,cracked,cracked_0081.jpg,0.03815917968749999,0.00048828125,0.278515625,0.2403564453125,0.234619140625,0.234130859375,0.05,high,high,high_high,-0.8706382681067982,0.15898005684606265,-0.3482553072427193,0.06359202273842506,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0095.jpg,cracked,cracked_0095.jpg,0.03693847656249999,-0.0025634765625,0.262646484375,0.2257080078125,0.2178955078125,0.220458984375,0.05,high,low,high_low,-1.1072374510577834,-0.7191624626229666,-0.44289498042311337,-0.28766498504918664,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0107.jpg,cracked,cracked_0107.jpg,0.03693847656249999,-0.0020751953125,0.2578857421875,0.220947265625,0.21337890625,0.2154541015625,0.05,high,low,high_low,-1.1072374510577834,-0.5786596595079219,-0.44289498042311337,-0.23146386380316875,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0118.jpg,cracked,cracked_0118.jpg,0.03205566406249999,-0.0045166015625,0.2625244140625,0.23046875,0.21923828125,0.2237548828125,0.05,high,low,high_low,-2.0536341828617246,-1.2811736750831453,-0.8214536731446899,-0.5124694700332582,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0124.jpg,cracked,cracked_0124.jpg,0.04084472656249999,0.005126953125,0.221875,0.1810302734375,0.1790771484375,0.1739501953125,0.05,high,high,high_high,-0.3501200656146307,1.493756686438987,-0.14004802624585228,0.5975026745755948,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0126.jpg,cracked,cracked_0126.jpg,0.03742675781249999,0.0072021484375,0.2146728515625,0.17724609375,0.174560546875,0.1673583984375,0.05,high,high,high_high,-1.0125977778773894,2.0908935996779268,-0.40503911115095576,0.8363574398711707,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0141.jpg,cracked,cracked_0141.jpg,0.04304199218749999,-0.004150390625,0.2461669921875,0.203125,0.197509765625,0.20166015625,0.05,high,low,high_low,0.07575846369714269,-1.1757965727468618,0.030303385478857074,-0.4703186290987447,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0143.jpg,cracked,cracked_0143.jpg,0.03278808593749999,-0.00341796875,0.259228515625,0.2264404296875,0.216064453125,0.219482421875,0.05,high,low,high_low,-1.9116746730911334,-0.9650423680742948,-0.7646698692364533,-0.3860169472297179,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0147.jpg,cracked,cracked_0147.jpg,0.03608398437499999,-0.0008544921875,0.272412109375,0.236328125,0.2288818359375,0.229736328125,0.05,high,low,high_low,-1.2728568791234731,-0.2274026517203102,-0.5091427516493893,-0.09096106068812408,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\cracked\cracked_0153.jpg,cracked,cracked_0153.jpg,0.03693847656249999,0.0018310546875,0.254345703125,0.2174072265625,0.2117919921875,0.2099609375,0.05,high,high,high_high,-1.1072374510577834,0.5453627654124356,-0.44289498042311337,0.21814510616497423,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0057.jpg,crosshatched,crosshatched_0057.jpg,0.03669433593749999,-0.005615234375,0.1953857421875,0.15869140625,0.149169921875,0.15478515625,0.05,high,low,high_low,-1.1545572876479806,-1.5973049820919958,-0.46182291505919226,-0.6389219928367983,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0066.jpg,crosshatched,crosshatched_0066.jpg,0.04053955078124999,-0.002685546875,0.16419677734375,0.1236572265625,0.11761474609375,0.12030029296875,0.05,high,low,high_low,-0.40926986135237703,-0.7542881634017278,-0.1637079445409508,-0.3017152653606911,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0079.jpg,crosshatched,crosshatched_0079.jpg,0.03608398437499999,0.0029296875,0.2598388671875,0.2237548828125,0.21826171875,0.21533203125,0.05,high,high,high_high,-1.2728568791234731,0.861494072421286,-0.5091427516493893,0.34459762896851437,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0089.jpg,crosshatched,crosshatched_0089.jpg,0.03986816406249999,-0.0003662109375,0.229443359375,0.1895751953125,0.184326171875,0.1846923828125,0.05,high,low,high_low,-0.539399411975419,-0.0868998486052655,-0.2157597647901676,-0.0347599394421062,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0096.jpg,crosshatched,crosshatched_0096.jpg,0.04096679687499999,-0.0054931640625,0.25654296875,0.215576171875,0.208251953125,0.2137451171875,0.05,high,low,high_low,-0.3264601473195322,-1.5621792813132347,-0.13058405892781288,-0.6248717125252938,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0100.jpg,crosshatched,crosshatched_0100.jpg,0.04841308593749999,-0.003173828125,0.2273681640625,0.178955078125,0.1766357421875,0.1798095703125,0.05,high,low,high_low,1.1167948686814777,-0.8947909665167725,0.4467179474725911,-0.357916386606709,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\crosshatched\crosshatched_0107.jpg,crosshatched,crosshatched_0107.jpg,0.04389648437499999,0.0035400390625,0.24921875,0.205322265625,0.2039794921875,0.200439453125,0.05,high,high,high_high,0.24137789176283236,1.0371225763150917,0.09655115670513295,0.4148490305260367,gray_textures
