image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_class,arousal_class,quadrant,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0031_normal.png,normal_grey,texture_0031_normal.png,-0.008056640625,-0.0030517578125,0.24365234375,0.251708984375,0.2462158203125,0.249267578125,low,low,low_low,-0.49624060150375937,-0.4098360655737705,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0032_normal.png,normal_grey,texture_0032_normal.png,-0.005126953125,0.001220703125,0.260498046875,0.265625,0.263671875,0.262451171875,low,high,low_high,-0.3157894736842105,0.16393442622950818,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0033_normal.png,normal_grey,texture_0033_normal.png,-0.008544921875,-0.0029296875,0.24853515625,0.257080078125,0.251220703125,0.254150390625,low,low,low_low,-0.5263157894736842,-0.39344262295081966,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0034_normal.png,normal_grey,texture_0034_normal.png,-0.00634765625,-0.00048828125,0.250732421875,0.257080078125,0.253662109375,0.254150390625,low,low,low_low,-0.39097744360902253,-0.06557377049180328,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0035_normal.png,normal_grey,texture_0035_normal.png,-0.008544921875,-0.00341796875,0.2431640625,0.251708984375,0.2457275390625,0.2491455078125,low,low,low_low,-0.5263157894736842,-0.45901639344262296,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0036_normal.png,normal_grey,texture_0036_normal.png,-0.0076904296875,-0.001953125,0.2401123046875,0.247802734375,0.242919921875,0.244873046875,low,low,low_low,-0.47368421052631576,-0.26229508196721313,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0037_normal.png,normal_grey,texture_0037_normal.png,-0.002197265625,-0.005615234375,0.261962890625,0.26416015625,0.26025390625,0.265869140625,low,low,low_low,-0.13533834586466165,-0.7540983606557377,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0038_normal.png,normal_grey,texture_0038_normal.png,-0.006591796875,-0.003662109375,0.255615234375,0.26220703125,0.257080078125,0.2607421875,low,low,low_low,-0.40601503759398494,-0.4918032786885246,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0039_normal.png,normal_grey,texture_0039_normal.png,-0.0126953125,-0.003173828125,0.254150390625,0.266845703125,0.259033203125,0.26220703125,low,low,low_low,-0.7819548872180451,-0.4262295081967213,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0040_normal.png,normal_grey,texture_0040_normal.png,-0.0068359375,0.000732421875,0.272705078125,0.279541015625,0.276611328125,0.27587890625,low,high,low_high,-0.42105263157894735,0.09836065573770492,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0041_normal.png,normal_grey,texture_0041_normal.png,-0.0146484375,0.0009765625,0.2117919921875,0.2264404296875,0.2196044921875,0.2186279296875,low,high,low_high,-0.9022556390977443,0.13114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0042_normal.png,normal_grey,texture_0042_normal.png,-0.01318359375,0.0,0.24560546875,0.2587890625,0.252197265625,0.252197265625,low,low,low_low,-0.8120300751879699,0.0,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0043_normal.png,normal_grey,texture_0043_normal.png,-0.01220703125,0.0003662109375,0.2200927734375,0.2322998046875,0.2264404296875,0.22607421875,low,high,low_high,-0.7518796992481203,0.04918032786885246,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0045_normal.png,normal_grey,texture_0045_normal.png,-0.0067138671875,-0.0030517578125,0.238037109375,0.2447509765625,0.2398681640625,0.242919921875,low,low,low_low,-0.41353383458646614,-0.4098360655737705,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0046_normal.png,normal_grey,texture_0046_normal.png,-0.0068359375,0.001220703125,0.271728515625,0.278564453125,0.27587890625,0.274658203125,low,high,low_high,-0.42105263157894735,0.16393442622950818,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0047_normal.png,normal_grey,texture_0047_normal.png,-0.0052490234375,-0.0018310546875,0.2392578125,0.2445068359375,0.240966796875,0.2427978515625,low,low,low_low,-0.3233082706766917,-0.2459016393442623,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0048_normal.png,normal_grey,texture_0048_normal.png,-0.006103515625,0.005615234375,0.264892578125,0.27099609375,0.270751953125,0.26513671875,low,high,low_high,-0.37593984962406013,0.7540983606557377,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0049_normal.png,normal_grey,texture_0049_normal.png,-0.00927734375,0.000732421875,0.253662109375,0.262939453125,0.258544921875,0.2578125,low,high,low_high,-0.5714285714285714,0.09836065573770492,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0050_normal.png,normal_grey,texture_0050_normal.png,-0.004150390625,-0.0023193359375,0.239501953125,0.24365234375,0.2403564453125,0.24267578125,low,low,low_low,-0.2556390977443609,-0.3114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0051_normal.png,normal_grey,texture_0051_normal.png,-0.0068359375,0.0009765625,0.24658203125,0.25341796875,0.25048828125,0.24951171875,low,high,low_high,-0.42105263157894735,0.13114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0052_normal.png,normal_grey,texture_0052_normal.png,-0.00341796875,0.0028076171875,0.248046875,0.25146484375,0.251220703125,0.2484130859375,low,high,low_high,-0.21052631578947367,0.3770491803278688,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0053_normal.png,normal_grey,texture_0053_normal.png,-0.0107421875,0.00244140625,0.255126953125,0.265869140625,0.26171875,0.25927734375,low,high,low_high,-0.6616541353383458,0.32786885245901637,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0054_normal.png,normal_grey,texture_0054_normal.png,-0.006103515625,-0.0010986328125,0.23876953125,0.244873046875,0.2413330078125,0.242431640625,low,low,low_low,-0.37593984962406013,-0.14754098360655737,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0055_normal.png,normal_grey,texture_0055_normal.png,-0.005859375,0.000244140625,0.2529296875,0.2587890625,0.255859375,0.255615234375,low,high,low_high,-0.3609022556390977,0.03278688524590164,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0057_normal.png,normal_grey,texture_0057_normal.png,-0.00732421875,0.00439453125,0.26220703125,0.26953125,0.26806640625,0.263671875,low,high,low_high,-0.45112781954887216,0.5901639344262295,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0058_normal.png,normal_grey,texture_0058_normal.png,-0.001953125,-0.0009765625,0.234130859375,0.236083984375,0.234619140625,0.235595703125,low,low,low_low,-0.12030075187969924,-0.13114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0059_normal.png,normal_grey,texture_0059_normal.png,-0.005859375,-0.001953125,0.26171875,0.267578125,0.263671875,0.265625,low,low,low_low,-0.3609022556390977,-0.26229508196721313,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0060_normal.png,normal_grey,texture_0060_normal.png,-0.0068359375,0.002197265625,0.26953125,0.2763671875,0.27392578125,0.271728515625,low,high,low_high,-0.42105263157894735,0.29508196721311475,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0061_normal.png,normal_grey,texture_0061_normal.png,-0.008056640625,-0.0013427734375,0.2386474609375,0.2467041015625,0.241943359375,0.2432861328125,low,low,low_low,-0.49624060150375937,-0.18032786885245902,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0062_normal.png,normal_grey,texture_0062_normal.png,-0.0030517578125,-0.0020751953125,0.2344970703125,0.237548828125,0.2349853515625,0.237060546875,low,low,low_low,-0.18796992481203006,-0.2786885245901639,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0063_normal.png,normal_grey,texture_0063_normal.png,-0.004150390625,0.0009765625,0.273681640625,0.27783203125,0.2763671875,0.275390625,low,high,low_high,-0.2556390977443609,0.13114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0064_normal.png,normal_grey,texture_0064_normal.png,-0.005126953125,-0.001953125,0.264404296875,0.26953125,0.265869140625,0.267822265625,low,low,low_low,-0.3157894736842105,-0.26229508196721313,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0065_normal.png,normal_grey,texture_0065_normal.png,-0.0069580078125,-0.002685546875,0.2486572265625,0.255615234375,0.250732421875,0.25341796875,low,low,low_low,-0.42857142857142855,-0.36065573770491804,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0066_normal.png,normal_grey,texture_0066_normal.png,-0.0040283203125,-0.0029296875,0.2447509765625,0.248779296875,0.2452392578125,0.2481689453125,low,low,low_low,-0.24812030075187969,-0.39344262295081966,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0067_normal.png,normal_grey,texture_0067_normal.png,-0.009521484375,-0.000732421875,0.2208251953125,0.2303466796875,0.2252197265625,0.2259521484375,low,low,low_low,-0.5864661654135338,-0.09836065573770492,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0070_normal.png,normal_grey,texture_0070_normal.png,-0.00341796875,-0.00537109375,0.252685546875,0.256103515625,0.251708984375,0.257080078125,low,low,low_low,-0.21052631578947367,-0.7213114754098361,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0071_normal.png,normal_grey,texture_0071_normal.png,-0.003662109375,-0.0045166015625,0.241455078125,0.2451171875,0.240966796875,0.2454833984375,low,low,low_low,-0.22556390977443608,-0.6065573770491803,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0072_normal.png,normal_grey,texture_0072_normal.png,-0.012451171875,-0.0001220703125,0.2286376953125,0.2410888671875,0.2347412109375,0.23486328125,low,low,low_low,-0.7669172932330827,-0.01639344262295082,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0073_normal.png,normal_grey,texture_0073_normal.png,-0.007080078125,-0.00341796875,0.25537109375,0.262451171875,0.257080078125,0.260498046875,low,low,low_low,-0.43609022556390975,-0.45901639344262296,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0074_normal.png,normal_grey,texture_0074_normal.png,-0.004150390625,0.003173828125,0.266845703125,0.27099609375,0.2705078125,0.267333984375,low,high,low_high,-0.2556390977443609,0.4262295081967213,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0075_normal.png,normal_grey,texture_0075_normal.png,-0.004638671875,-0.002685546875,0.249267578125,0.25390625,0.250244140625,0.2529296875,low,low,low_low,-0.2857142857142857,-0.36065573770491804,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0076_normal.png,normal_grey,texture_0076_normal.png,-0.00439453125,-0.000732421875,0.259521484375,0.263916015625,0.26123046875,0.261962890625,low,low,low_low,-0.2706766917293233,-0.09836065573770492,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0077_normal.png,normal_grey,texture_0077_normal.png,-0.0064697265625,-0.00048828125,0.2479248046875,0.25439453125,0.2509765625,0.25146484375,low,low,low_low,-0.39849624060150374,-0.06557377049180328,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0078_normal.png,normal_grey,texture_0078_normal.png,-0.0064697265625,-0.0020751953125,0.2376708984375,0.244140625,0.2398681640625,0.241943359375,low,low,low_low,-0.39849624060150374,-0.2786885245901639,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0079_normal.png,normal_grey,texture_0079_normal.png,-0.004150390625,-0.00146484375,0.250732421875,0.2548828125,0.251953125,0.25341796875,low,low,low_low,-0.2556390977443609,-0.19672131147540983,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0080_normal.png,normal_grey,texture_0080_normal.png,-0.00439453125,-0.00390625,0.257568359375,0.261962890625,0.2578125,0.26171875,low,low,low_low,-0.2706766917293233,-0.5245901639344263,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0081_normal.png,normal_grey,texture_0081_normal.png,-0.006591796875,-0.003662109375,0.246826171875,0.25341796875,0.248291015625,0.251953125,low,low,low_low,-0.40601503759398494,-0.4918032786885246,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0082_normal.png,normal_grey,texture_0082_normal.png,-0.01171875,-0.00146484375,0.2349853515625,0.2467041015625,0.2401123046875,0.2415771484375,low,low,low_low,-0.7218045112781954,-0.19672131147540983,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0083_normal.png,normal_grey,texture_0083_normal.png,-0.011962890625,-0.000732421875,0.2529296875,0.264892578125,0.258544921875,0.25927734375,low,low,low_low,-0.7368421052631579,-0.09836065573770492,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0084_normal.png,normal_grey,texture_0084_normal.png,-0.00537109375,0.001708984375,0.2529296875,0.25830078125,0.256591796875,0.2548828125,low,high,low_high,-0.3308270676691729,0.22950819672131148,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0085_normal.png,normal_grey,texture_0085_normal.png,-0.003662109375,0.0,0.258056640625,0.26171875,0.260009765625,0.260009765625,low,low,low_low,-0.22556390977443608,0.0,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0086_normal.png,normal_grey,texture_0086_normal.png,-0.00341796875,-0.00244140625,0.23583984375,0.2392578125,0.236328125,0.23876953125,low,low,low_low,-0.21052631578947367,-0.32786885245901637,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0087_normal.png,normal_grey,texture_0087_normal.png,-0.00439453125,0.00146484375,0.271484375,0.27587890625,0.2744140625,0.27294921875,low,high,low_high,-0.2706766917293233,0.19672131147540983,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0088_normal.png,normal_grey,texture_0088_normal.png,-0.00732421875,-0.0009765625,0.271240234375,0.278564453125,0.2744140625,0.275390625,low,low,low_low,-0.45112781954887216,-0.13114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0089_normal.png,normal_grey,texture_0089_normal.png,-0.008544921875,0.003662109375,0.261962890625,0.2705078125,0.26806640625,0.264404296875,low,high,low_high,-0.5263157894736842,0.4918032786885246,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0090_normal.png,normal_grey,texture_0090_normal.png,-0.009765625,-0.0008544921875,0.2412109375,0.2509765625,0.24560546875,0.2464599609375,low,low,low_low,-0.6015037593984962,-0.11475409836065574,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0091_normal.png,normal_grey,texture_0091_normal.png,-0.0068359375,-0.0009765625,0.263916015625,0.270751953125,0.266845703125,0.267822265625,low,low,low_low,-0.42105263157894735,-0.13114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0092_normal.png,normal_grey,texture_0092_normal.png,-0.005615234375,-0.002197265625,0.254150390625,0.259765625,0.255859375,0.258056640625,low,low,low_low,-0.3458646616541353,-0.29508196721311475,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0093_normal.png,normal_grey,texture_0093_normal.png,-0.010498046875,-0.000244140625,0.2578125,0.268310546875,0.262939453125,0.26318359375,low,low,low_low,-0.6466165413533834,-0.03278688524590164,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0094_normal.png,normal_grey,texture_0094_normal.png,-0.00634765625,0.00146484375,0.27294921875,0.279296875,0.27685546875,0.275390625,low,high,low_high,-0.39097744360902253,0.19672131147540983,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0095_normal.png,normal_grey,texture_0095_normal.png,-0.0040283203125,-0.0023193359375,0.2327880859375,0.23681640625,0.233642578125,0.2359619140625,low,low,low_low,-0.24812030075187969,-0.3114754098360656,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0097_normal.png,normal_grey,texture_0097_normal.png,-0.0108642578125,-0.001708984375,0.2459716796875,0.2568359375,0.25048828125,0.252197265625,low,low,low_low,-0.6691729323308271,-0.22950819672131148,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0098_normal.png,normal_grey,texture_0098_normal.png,-0.0009765625,0.003173828125,0.26904296875,0.27001953125,0.271240234375,0.26806640625,low,high,low_high,-0.06015037593984962,0.4262295081967213,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0099_normal.png,normal_grey,texture_0099_normal.png,-0.0042724609375,-0.001708984375,0.2301025390625,0.234375,0.2314453125,0.233154296875,low,low,low_low,-0.2631578947368421,-0.22950819672131148,normal_grey
